Salmonella enterica subsp. arizonae serovar 62:z4,z23:- str. RSK2980	Escherichia albertii TW07627	0.951142061556	+	9.51142061556	0.0
Bacteroides fluxus YIT 12057	Actinomyces sp. oral taxon 175 str. F0384	-0.50010807538	-	5.0010807538	1.01046554532e-50
Bacteroides fluxus YIT 12057	Actinomyces sp. oral taxon 170 str. F0386	-0.53573746335	-	5.3573746335	2.67223101965e-59
Actinomyces sp. oral taxon 180 str. F0310	Bacteroides sp. 1_1_30	-0.456261048171	-	4.56261048171	1.81981624767e-41
Actinomyces sp. oral taxon 180 str. F0310	Bacteroides finegoldii DSM 17565	-0.476242883959	-	4.76242883959	1.61538450198e-45
Enterobacter cloacae EcWSU1	Enterobacter asburiae LF7a	0.9556765669	+	9.556765669	0.0
Haliscomenobacter hydrossis DSM 1100	Actinomyces sp. oral taxon 175 str. F0384	-0.498685296516	-	4.98685296516	2.12037064332e-50
Haliscomenobacter hydrossis DSM 1100	Actinomyces sp. oral taxon 170 str. F0386	-0.520767276622	-	5.20767276622	1.42964247328e-55
Erwinia billingiae Eb661	Pantoea ananatis LMG 5342	0.939755598599	+	9.39755598599	0.0
Erwinia billingiae Eb661	Candidatus Moranella endobia PCIT	0.935632418882	+	9.35632418882	0.0
Erwinia billingiae Eb661	Pantoea vagans C9-1	0.95405663652	+	9.5405663652	0.0
Erwinia billingiae Eb661	Providencia stuartii ATCC 25827	0.939023168642	+	9.39023168642	0.0
Erwinia billingiae Eb661	Enterobacter lignolyticus SCF1	0.945379015038	+	9.45379015038	0.0
Erwinia billingiae Eb661	Salmonella bongori NCTC 12419	0.940376470716	+	9.40376470716	0.0
Erwinia billingiae Eb661	Serratia odorifera DSM 4582	0.951770807159	+	9.51770807159	0.0
Erwinia billingiae Eb661	Erwinia amylovora ATCC 49946	0.950470330726	+	9.50470330726	0.0
Erwinia billingiae Eb661	Enterobacter asburiae LF7a	0.926063666695	+	9.26063666695	0.0
Erwinia billingiae Eb661	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.939179472364	+	9.39179472364	0.0
Erwinia billingiae Eb661	Dickeya zeae Ech1591	0.946868872512	+	9.46868872512	0.0
Erwinia billingiae Eb661	Dickeya dadantii Ech703	0.94059403465	+	9.4059403465	0.0
Erwinia billingiae Eb661	Sodalis glossinidius str. 'morsitans'	0.941005067528	+	9.41005067528	0.0
Erwinia billingiae Eb661	Xenorhabdus bovienii SS-2004	0.947069702981	+	9.47069702981	0.0
Erwinia billingiae Eb661	Pantoea sp. At-9b	0.9588740347	+	9.588740347	0.0
Erwinia billingiae Eb661	Dickeya dadantii Ech586	0.949935326514	+	9.49935326514	0.0
Erwinia billingiae Eb661	Pantoea sp. aB	0.951093627194	+	9.51093627194	0.0
Erwinia billingiae Eb661	Pectobacterium carotovorum subsp. carotovorum PC1	0.940576773515	+	9.40576773515	0.0
Erwinia billingiae Eb661	Pectobacterium atrosepticum SCRI1043	0.956993874735	+	9.56993874735	0.0
Pantoea ananatis LMG 5342	Enterobacter lignolyticus SCF1	0.950043275866	+	9.50043275866	0.0
Pantoea ananatis LMG 5342	Salmonella bongori NCTC 12419	0.951285040621	+	9.51285040621	0.0
Pantoea ananatis LMG 5342	Serratia odorifera DSM 4582	0.928202937406	+	9.28202937406	0.0
Pantoea ananatis LMG 5342	Erwinia amylovora ATCC 49946	0.956529770619	+	9.56529770619	0.0
Pantoea ananatis LMG 5342	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.932175747191	+	9.32175747191	0.0
Pantoea ananatis LMG 5342	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.926774135735	+	9.26774135735	0.0
Pantoea ananatis LMG 5342	Dickeya zeae Ech1591	0.936681325679	+	9.36681325679	0.0
Pantoea ananatis LMG 5342	Xenorhabdus bovienii SS-2004	0.937125159908	+	9.37125159908	0.0
Pantoea ananatis LMG 5342	Pantoea sp. At-9b	0.951137126322	+	9.51137126322	0.0
Pantoea ananatis LMG 5342	Dickeya dadantii Ech586	0.954828079995	+	9.54828079995	0.0
Pantoea ananatis LMG 5342	Pantoea sp. aB	0.927399397941	+	9.27399397941	0.0
Pantoea ananatis LMG 5342	Pectobacterium carotovorum subsp. carotovorum PC1	0.929018746857	+	9.29018746857	0.0
Pantoea ananatis LMG 5342	Pectobacterium atrosepticum SCRI1043	0.941248011311	+	9.41248011311	0.0
Corynebacterium lipophiloflavum DSM 44291	Actinomyces coleocanis DSM 15436	0.931118497044	+	9.31118497044	0.0
Corynebacterium lipophiloflavum DSM 44291	Bacillus coahuilensis m4-4	0.932567190816	+	9.32567190816	0.0
Corynebacterium lipophiloflavum DSM 44291	Pseudomonas syringae pv. morsprunorum str. M302280	0.937787643691	+	9.37787643691	0.0
Corynebacterium lipophiloflavum DSM 44291	Dermacoccus sp. Ellin185	0.947037773103	+	9.47037773103	0.0
Actinomyces coleocanis DSM 15436	Pseudomonas syringae pv. morsprunorum str. M302280	0.934194313216	+	9.34194313216	0.0
Actinomyces coleocanis DSM 15436	Dermacoccus sp. Ellin185	0.939566391103	+	9.39566391103	0.0
Bacteroides coprophilus DSM 18228 = JCM 13818	Actinomyces sp. oral taxon 175 str. F0384	-0.486223555156	-	4.86223555156	1.20750900958e-47
Bacteroides coprophilus DSM 18228 = JCM 13818	Actinomyces sp. oral taxon 170 str. F0386	-0.50113995646	-	5.0113995646	5.89002327386e-51
Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	Paludibacter propionicigenes WB4	0.943670268403	+	9.43670268403	0.0
Bacteroides sp. 1_1_30	Bacteroides sp. 2_2_4	0.939162899248	+	9.39162899248	0.0
Bacteroides finegoldii DSM 17565	Actinomyces sp. oral taxon 175 str. F0384	-0.461653896782	-	4.61653896782	1.55882719899e-42
Bacteroides finegoldii DSM 17565	Actinomyces sp. oral taxon 170 str. F0386	-0.483205756323	-	4.83205756323	5.39826542091e-47
Porphyromonas gingivalis ATCC 33277	Actinomyces sp. oral taxon 170 str. F0386	-0.468916090825	-	4.68916090825	5.31081482868e-44
Candidatus Moranella endobia PCIT	Pantoea vagans C9-1	0.942385262801	+	9.42385262801	0.0
Candidatus Moranella endobia PCIT	Providencia stuartii ATCC 25827	0.930439322853	+	9.30439322853	0.0
Candidatus Moranella endobia PCIT	Serratia odorifera DSM 4582	0.931259363327	+	9.31259363327	0.0
Candidatus Moranella endobia PCIT	Erwinia amylovora ATCC 49946	0.933353936054	+	9.33353936054	0.0
Candidatus Moranella endobia PCIT	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.926037368171	+	9.26037368171	0.0
Candidatus Moranella endobia PCIT	Dickeya zeae Ech1591	0.936631734886	+	9.36631734886	0.0
Candidatus Moranella endobia PCIT	Dickeya dadantii Ech703	0.932083784702	+	9.32083784702	0.0
Candidatus Moranella endobia PCIT	Xenorhabdus bovienii SS-2004	0.937267878244	+	9.37267878244	0.0
Candidatus Moranella endobia PCIT	Pantoea sp. At-9b	0.934342550682	+	9.34342550682	0.0
Candidatus Moranella endobia PCIT	Pantoea sp. aB	0.940196848967	+	9.40196848967	0.0
Candidatus Moranella endobia PCIT	Pectobacterium carotovorum subsp. carotovorum PC1	0.93326371787	+	9.3326371787	0.0
Candidatus Moranella endobia PCIT	Pectobacterium atrosepticum SCRI1043	0.939256795245	+	9.39256795245	0.0
Streptococcus pneumoniae CDC3059-06	Streptococcus mitis SK321	0.938012578517	+	9.38012578517	0.0
Streptococcus pneumoniae CDC3059-06	Streptococcus sp. M334	0.938289129226	+	9.38289129226	0.0
Streptococcus pneumoniae CDC3059-06	Streptococcus mitis SK564	0.940498885835	+	9.40498885835	0.0
Citrobacter koseri ATCC BAA-895	Enterobacter lignolyticus SCF1	0.928295224026	+	9.28295224026	0.0
Citrobacter koseri ATCC BAA-895	Salmonella bongori NCTC 12419	0.943481921282	+	9.43481921282	0.0
Citrobacter koseri ATCC BAA-895	Citrobacter rodentium ICC168	0.946026833885	+	9.46026833885	0.0
Citrobacter koseri ATCC BAA-895	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.948940751034	+	9.48940751034	0.0
Streptococcus mitis bv. 2 str. SK95	Streptococcus oralis Uo5	0.932455208026	+	9.32455208026	0.0
Streptococcus mitis bv. 2 str. SK95	Streptococcus sp. M143	0.935730262042	+	9.35730262042	0.0
Pantoea vagans C9-1	Providencia stuartii ATCC 25827	0.935757508221	+	9.35757508221	0.0
Pantoea vagans C9-1	Serratia odorifera DSM 4582	0.952095308712	+	9.52095308712	0.0
Pantoea vagans C9-1	Erwinia amylovora ATCC 49946	0.936951250759	+	9.36951250759	0.0
Pantoea vagans C9-1	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.931951882322	+	9.31951882322	0.0
Pantoea vagans C9-1	Dickeya zeae Ech1591	0.940914008581	+	9.40914008581	0.0
Pantoea vagans C9-1	Dickeya dadantii Ech703	0.931032585175	+	9.31032585175	0.0
Pantoea vagans C9-1	Sodalis glossinidius str. 'morsitans'	0.935060232318	+	9.35060232318	0.0
Pantoea vagans C9-1	Xenorhabdus bovienii SS-2004	0.938756915904	+	9.38756915904	0.0
Pantoea vagans C9-1	Pantoea sp. At-9b	0.9435263266	+	9.435263266	0.0
Pantoea vagans C9-1	Dickeya dadantii Ech586	0.93142636717	+	9.3142636717	0.0
Pantoea vagans C9-1	Pantoea sp. aB	0.953703054365	+	9.53703054365	0.0
Pantoea vagans C9-1	Pectobacterium carotovorum subsp. carotovorum PC1	0.934415054248	+	9.34415054248	0.0
Pantoea vagans C9-1	Pectobacterium atrosepticum SCRI1043	0.951264683937	+	9.51264683937	0.0
Providencia stuartii ATCC 25827	Enterobacter lignolyticus SCF1	0.926147927767	+	9.26147927767	0.0
Providencia stuartii ATCC 25827	Serratia odorifera DSM 4582	0.932338883096	+	9.32338883096	0.0
Providencia stuartii ATCC 25827	Erwinia amylovora ATCC 49946	0.939367269905	+	9.39367269905	0.0
Providencia stuartii ATCC 25827	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.9260934147	+	9.260934147	0.0
Providencia stuartii ATCC 25827	Dickeya zeae Ech1591	0.931207151278	+	9.31207151278	0.0
Providencia stuartii ATCC 25827	Xenorhabdus bovienii SS-2004	0.939597004979	+	9.39597004979	0.0
Providencia stuartii ATCC 25827	Pantoea sp. At-9b	0.942201422348	+	9.42201422348	0.0
Providencia stuartii ATCC 25827	Dickeya dadantii Ech586	0.936857296549	+	9.36857296549	0.0
Providencia stuartii ATCC 25827	Pantoea sp. aB	0.931713295411	+	9.31713295411	0.0
Providencia stuartii ATCC 25827	Pectobacterium carotovorum subsp. carotovorum PC1	0.930446315876	+	9.30446315876	0.0
Providencia stuartii ATCC 25827	Pectobacterium atrosepticum SCRI1043	0.939203404331	+	9.39203404331	0.0
Enterobacter lignolyticus SCF1	Salmonella bongori NCTC 12419	0.975390593221	+	9.75390593221	0.0
Enterobacter lignolyticus SCF1	Enterobacter cloacae subsp. cloacae ATCC 13047	0.929304256973	+	9.29304256973	0.0
Enterobacter lignolyticus SCF1	Serratia odorifera DSM 4582	0.942176692518	+	9.42176692518	0.0
Enterobacter lignolyticus SCF1	Citrobacter rodentium ICC168	0.950169873956	+	9.50169873956	0.0
Enterobacter lignolyticus SCF1	Erwinia amylovora ATCC 49946	0.957113516293	+	9.57113516293	0.0
Enterobacter lignolyticus SCF1	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.957792678686	+	9.57792678686	0.0
Enterobacter lignolyticus SCF1	Enterobacter asburiae LF7a	0.928791604832	+	9.28791604832	0.0
Enterobacter lignolyticus SCF1	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.934355843495	+	9.34355843495	0.0
Enterobacter lignolyticus SCF1	Dickeya zeae Ech1591	0.947245747674	+	9.47245747674	0.0
Enterobacter lignolyticus SCF1	Xenorhabdus bovienii SS-2004	0.935360154488	+	9.35360154488	0.0
Enterobacter lignolyticus SCF1	Pantoea sp. At-9b	0.967982423569	+	9.67982423569	0.0
Enterobacter lignolyticus SCF1	Dickeya dadantii Ech586	0.959939745811	+	9.59939745811	0.0
Enterobacter lignolyticus SCF1	Pantoea sp. aB	0.926780476689	+	9.26780476689	0.0
Enterobacter lignolyticus SCF1	Pectobacterium carotovorum subsp. carotovorum PC1	0.941476731161	+	9.41476731161	0.0
Enterobacter lignolyticus SCF1	Pectobacterium atrosepticum SCRI1043	0.938334830362	+	9.38334830362	0.0
Salmonella bongori NCTC 12419	Serratia odorifera DSM 4582	0.933197530437	+	9.33197530437	0.0
Salmonella bongori NCTC 12419	Citrobacter rodentium ICC168	0.964840581939	+	9.64840581939	0.0
Salmonella bongori NCTC 12419	Erwinia amylovora ATCC 49946	0.953056475725	+	9.53056475725	0.0
Salmonella bongori NCTC 12419	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.977759888104	+	9.77759888104	0.0
Salmonella bongori NCTC 12419	Dickeya zeae Ech1591	0.937023441334	+	9.37023441334	0.0
Salmonella bongori NCTC 12419	Xenorhabdus bovienii SS-2004	0.930941246631	+	9.30941246631	0.0
Salmonella bongori NCTC 12419	Pantoea sp. At-9b	0.960371473374	+	9.60371473374	0.0
Salmonella bongori NCTC 12419	Dickeya dadantii Ech586	0.960652056103	+	9.60652056103	0.0
Salmonella bongori NCTC 12419	Pectobacterium atrosepticum SCRI1043	0.940141796487	+	9.40141796487	0.0
Enterobacter cloacae subsp. cloacae ATCC 13047	Enterobacter asburiae LF7a	0.938848903162	+	9.38848903162	0.0
Corynebacterium striatum ATCC 6940	Dermacoccus sp. Ellin185	0.932504749028	+	9.32504749028	0.0
Bacillus cereus SJ1	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.92986426325	+	9.2986426325	0.0
Bacillus cereus SJ1	Bacillus coahuilensis m4-4	0.927414415421	+	9.27414415421	0.0
Bacillus cereus SJ1	Rheinheimera sp. A13L	0.945260156743	+	9.45260156743	0.0
Bacillus cereus SJ1	Pseudomonas syringae pv. morsprunorum str. M302280	0.944812159423	+	9.44812159423	0.0
Bacillus cereus SJ1	Dermacoccus sp. Ellin185	0.951191169681	+	9.51191169681	0.0
Serratia odorifera DSM 4582	Erwinia amylovora ATCC 49946	0.942578426042	+	9.42578426042	0.0
Serratia odorifera DSM 4582	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.94164654612	+	9.4164654612	0.0
Serratia odorifera DSM 4582	Dickeya zeae Ech1591	0.94640974523	+	9.4640974523	0.0
Serratia odorifera DSM 4582	Dickeya dadantii Ech703	0.928058320993	+	9.28058320993	0.0
Serratia odorifera DSM 4582	Sodalis glossinidius str. 'morsitans'	0.939672519063	+	9.39672519063	0.0
Serratia odorifera DSM 4582	Xenorhabdus bovienii SS-2004	0.937973611723	+	9.37973611723	0.0
Serratia odorifera DSM 4582	Pantoea sp. At-9b	0.95207628087	+	9.5207628087	0.0
Serratia odorifera DSM 4582	Dickeya dadantii Ech586	0.938550130305	+	9.38550130305	0.0
Serratia odorifera DSM 4582	Pantoea sp. aB	0.944380482843	+	9.44380482843	0.0
Serratia odorifera DSM 4582	Pectobacterium carotovorum subsp. carotovorum PC1	0.940242337918	+	9.40242337918	0.0
Serratia odorifera DSM 4582	Pectobacterium atrosepticum SCRI1043	0.951388851613	+	9.51388851613	0.0
Erwinia tasmaniensis Et1/99	Pantoea sp. At-9b	0.928241604167	+	9.28241604167	0.0
Erwinia tasmaniensis Et1/99	Pectobacterium carotovorum subsp. carotovorum PC1	0.934960175316	+	9.34960175316	0.0
Erwinia tasmaniensis Et1/99	Pectobacterium atrosepticum SCRI1043	0.925390824122	+	9.25390824122	0.0
Croceibacter atlanticus HTCC2559	Actinomyces sp. oral taxon 170 str. F0386	-0.46909800151	-	4.6909800151	4.87464836356e-44
Bacteroides plebeius DSM 17135	Actinomyces sp. oral taxon 170 str. F0386	-0.484503278939	-	4.84503278939	2.84067456123e-47
Citrobacter rodentium ICC168	Erwinia amylovora ATCC 49946	0.926454581174	+	9.26454581174	0.0
Citrobacter rodentium ICC168	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.964848897247	+	9.64848897247	0.0
Citrobacter rodentium ICC168	Pantoea sp. At-9b	0.928636786883	+	9.28636786883	0.0
Citrobacter rodentium ICC168	Dickeya dadantii Ech586	0.930535431192	+	9.30535431192	0.0
Erwinia amylovora ATCC 49946	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.932130510706	+	9.32130510706	0.0
Erwinia amylovora ATCC 49946	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.943699362736	+	9.43699362736	0.0
Erwinia amylovora ATCC 49946	Dickeya zeae Ech1591	0.957304265151	+	9.57304265151	0.0
Erwinia amylovora ATCC 49946	Dickeya dadantii Ech703	0.937520204749	+	9.37520204749	0.0
Erwinia amylovora ATCC 49946	Xenorhabdus bovienii SS-2004	0.950400917962	+	9.50400917962	0.0
Erwinia amylovora ATCC 49946	Pantoea sp. At-9b	0.959135399088	+	9.59135399088	0.0
Erwinia amylovora ATCC 49946	Dickeya dadantii Ech586	0.965648330959	+	9.65648330959	0.0
Erwinia amylovora ATCC 49946	Pantoea sp. aB	0.936141260578	+	9.36141260578	0.0
Erwinia amylovora ATCC 49946	Pectobacterium carotovorum subsp. carotovorum PC1	0.944144924616	+	9.44144924616	0.0
Erwinia amylovora ATCC 49946	Pectobacterium atrosepticum SCRI1043	0.950570377154	+	9.50570377154	0.0
Streptococcus mitis SK321	Streptococcus sp. M334	0.954103531	+	9.54103531	0.0
Streptococcus mitis SK321	Streptococcus mitis SK564	0.96549386278	+	9.6549386278	0.0
Salmonella enterica subsp. enterica serovar Dublin str. SD3246	Pantoea sp. At-9b	0.929863248303	+	9.29863248303	0.0
Salmonella enterica subsp. enterica serovar Dublin str. SD3246	Dickeya dadantii Ech586	0.93986395956	+	9.3986395956	0.0
Rahnella aquatilis CIP 78.65 = ATCC 33071	Dickeya zeae Ech1591	0.94116717599	+	9.4116717599	0.0
Rahnella aquatilis CIP 78.65 = ATCC 33071	Dickeya dadantii Ech703	0.929450555262	+	9.29450555262	0.0
Rahnella aquatilis CIP 78.65 = ATCC 33071	Xenorhabdus bovienii SS-2004	0.938278715912	+	9.38278715912	0.0
Rahnella aquatilis CIP 78.65 = ATCC 33071	Pantoea sp. At-9b	0.94284652298	+	9.4284652298	0.0
Rahnella aquatilis CIP 78.65 = ATCC 33071	Dickeya dadantii Ech586	0.937847058185	+	9.37847058185	0.0
Rahnella aquatilis CIP 78.65 = ATCC 33071	Pantoea sp. aB	0.931978207434	+	9.31978207434	0.0
Rahnella aquatilis CIP 78.65 = ATCC 33071	Pectobacterium carotovorum subsp. carotovorum PC1	0.942318467166	+	9.42318467166	0.0
Rahnella aquatilis CIP 78.65 = ATCC 33071	Pectobacterium atrosepticum SCRI1043	0.937499654723	+	9.37499654723	0.0
Dickeya zeae Ech1591	Dickeya dadantii Ech703	0.937156764759	+	9.37156764759	0.0
Dickeya zeae Ech1591	Xenorhabdus bovienii SS-2004	0.945405380563	+	9.45405380563	0.0
Dickeya zeae Ech1591	Pantoea sp. At-9b	0.955343285415	+	9.55343285415	0.0
Dickeya zeae Ech1591	Dickeya dadantii Ech586	0.950863049053	+	9.50863049053	0.0
Dickeya zeae Ech1591	Pantoea sp. aB	0.946435084824	+	9.46435084824	0.0
Dickeya zeae Ech1591	Pectobacterium carotovorum subsp. carotovorum PC1	0.945909826647	+	9.45909826647	0.0
Dickeya zeae Ech1591	Pectobacterium atrosepticum SCRI1043	0.94005023555	+	9.4005023555	0.0
Haemophilus parainfluenzae ATCC 33392	Haemophilus haemolyticus M21639	0.951673720966	+	9.51673720966	0.0
Aggregatibacter segnis ATCC 33393	Haemophilus haemolyticus M21639	0.934446749634	+	9.34446749634	0.0
Lactococcus lactis subsp. cremoris SK11	Staphylococcus haemolyticus JCSC1435	-0.483436187725	-	4.83436187725	4.81751139558e-47
Actinomyces sp. oral taxon 175 str. F0384	Leeuwenhoekiella blandensis MED217	-0.468250040185	-	4.68250040185	7.26507545455e-44
Actinomyces sp. oral taxon 175 str. F0384	Bacteroides coprosuis DSM 18011	-0.45598082511	-	4.5598082511	2.06520374774e-41
Actinomyces sp. oral taxon 175 str. F0384	Bacteroides coprocola DSM 17136	-0.459633929448	-	4.59633929448	3.93351467905e-42
Dickeya dadantii Ech703	Sodalis glossinidius str. 'morsitans'	0.926529431853	+	9.26529431853	0.0
Dickeya dadantii Ech703	Xenorhabdus bovienii SS-2004	0.936638110857	+	9.36638110857	0.0
Dickeya dadantii Ech703	Pantoea sp. At-9b	0.936377874551	+	9.36377874551	0.0
Dickeya dadantii Ech703	Dickeya dadantii Ech586	0.930898633585	+	9.30898633585	0.0
Dickeya dadantii Ech703	Pantoea sp. aB	0.937083266187	+	9.37083266187	0.0
Dickeya dadantii Ech703	Pectobacterium carotovorum subsp. carotovorum PC1	0.9282835326	+	9.282835326	0.0
Dickeya dadantii Ech703	Pectobacterium atrosepticum SCRI1043	0.930152444742	+	9.30152444742	0.0
Leeuwenhoekiella blandensis MED217	Actinomyces sp. oral taxon 170 str. F0386	-0.48375044884	-	4.8375044884	4.12427477644e-47
Streptococcus sp. M334	Streptococcus mitis SK564	0.955363395421	+	9.55363395421	0.0
Sodalis glossinidius str. 'morsitans'	Pantoea sp. At-9b	0.937148902407	+	9.37148902407	0.0
Sodalis glossinidius str. 'morsitans'	Dickeya dadantii Ech586	0.926645567601	+	9.26645567601	0.0
Sodalis glossinidius str. 'morsitans'	Pectobacterium atrosepticum SCRI1043	0.939843814099	+	9.39843814099	0.0
Actinomyces sp. oral taxon 170 str. F0386	Bacteroides stercoris ATCC 43183	-0.463602583422	-	4.63602583422	6.34514756003e-43
Actinomyces sp. oral taxon 170 str. F0386	Paraprevotella xylaniphila YIT 11841	-0.463279757988	-	4.63279757988	7.36688104163e-43
Actinomyces sp. oral taxon 170 str. F0386	Bacteroides coprosuis DSM 18011	-0.463450461946	-	4.63450461946	6.80777377901e-43
Actinomyces sp. oral taxon 170 str. F0386	Bacteroides coprocola DSM 17136	-0.497647095441	-	4.97647095441	3.63361907932e-50
Xenorhabdus bovienii SS-2004	Pantoea sp. At-9b	0.951578371222	+	9.51578371222	0.0
Xenorhabdus bovienii SS-2004	Dickeya dadantii Ech586	0.94694317597	+	9.4694317597	0.0
Xenorhabdus bovienii SS-2004	Pantoea sp. aB	0.942865785231	+	9.42865785231	0.0
Xenorhabdus bovienii SS-2004	Pectobacterium carotovorum subsp. carotovorum PC1	0.941426263273	+	9.41426263273	0.0
Xenorhabdus bovienii SS-2004	Pectobacterium atrosepticum SCRI1043	0.946158181315	+	9.46158181315	0.0
Bacillus coahuilensis m4-4	Rheinheimera sp. A13L	0.927742728902	+	9.27742728902	0.0
Bacillus coahuilensis m4-4	Pseudomonas syringae pv. morsprunorum str. M302280	0.948477172468	+	9.48477172468	0.0
Bacillus coahuilensis m4-4	Dermacoccus sp. Ellin185	0.945040649211	+	9.45040649211	0.0
Rheinheimera sp. A13L	Pseudomonas syringae pv. morsprunorum str. M302280	0.928450963049	+	9.28450963049	0.0
Rheinheimera sp. A13L	Dermacoccus sp. Ellin185	0.937162606069	+	9.37162606069	0.0
Pantoea sp. At-9b	Dickeya dadantii Ech586	0.958111183056	+	9.58111183056	0.0
Pantoea sp. At-9b	Pantoea sp. aB	0.94540583284	+	9.4540583284	0.0
Pantoea sp. At-9b	Pectobacterium carotovorum subsp. carotovorum PC1	0.950293096245	+	9.50293096245	0.0
Pantoea sp. At-9b	Pectobacterium atrosepticum SCRI1043	0.955395972936	+	9.55395972936	0.0
Haemophilus haemolyticus M21639	Haemophilus influenzae F3047	0.942671862245	+	9.42671862245	0.0
Pseudomonas syringae pv. morsprunorum str. M302280	Dermacoccus sp. Ellin185	0.945727370836	+	9.45727370836	0.0
Dickeya dadantii Ech586	Pantoea sp. aB	0.926905632684	+	9.26905632684	0.0
Dickeya dadantii Ech586	Pectobacterium carotovorum subsp. carotovorum PC1	0.941967764519	+	9.41967764519	0.0
Dickeya dadantii Ech586	Pectobacterium atrosepticum SCRI1043	0.948264342488	+	9.48264342488	0.0
Pantoea sp. aB	Pectobacterium carotovorum subsp. carotovorum PC1	0.945548636577	+	9.45548636577	0.0
Pantoea sp. aB	Pectobacterium atrosepticum SCRI1043	0.945463345646	+	9.45463345646	0.0
Pectobacterium carotovorum subsp. carotovorum PC1	Pectobacterium atrosepticum SCRI1043	0.941256425967	+	9.41256425967	0.0
